20091112_RATP_SCD_0771	un instant je vous répondre bonjour oui bonjour madame euh je j' ai un renseignement s' il vous plaît pour un transport euh au départ de la gare de l' est de chance de gaulle l' aéroport mais repart oui c' est pour quand et pour demain matin demain matin alors j' ai vu sur le site internet là ce que je vais vous proposer parce que le rer nous patricia grève donc le bus c' est bon donc je vais vous dire sur le bus et je vais revérifier l' itinéraire exact oui merci beaucoup madame s' il vous plaît donc au départ de la gare de l' est pour moi c' est le bus trois cent par contre d' accord il va directement à roissy et dix heures tous les terminaux de quoi super et vous pouvez me donner le durée approximative une heure une pour de la gare de l' est et vous souhaitez le prendre vers quelle heure bah écoutez j' ai un train qu' il y a arrive euh à paris est à dix heures moins le quart vous avez quoi arrivée à dix heures moins il y avait quoi un petit peu juge on est à neuf heures cinquante cinq c' et celui d' après on dix heures onze dix heures vingt sept donc ça fait régulier trois cent cinquante d' accord dix heures onze une dix heures vingt sept de toute façon c' est bien indiqué arriver à l' affichage il y en a pas ok d' accord ça dessert tous les terminaux super et le prix bah voilà mais on peut acheter ce bord oui tout à fait d' accord ok super bon bah je vous remercie bonne journée au revoir au revoir madame merci	ITNR
20091112_RATP_SCD_1101	bonjour oui bonjour que j' ai moi c' est europ assistance euh je souhaiterais en fait je sais pas si c' est un un répondre euh en fait envoyer un courrier euh ratp euh mais au service euh de des personnes qui s' occupe du tramway t un jeune sur gennevilliers oui c' est un courrier à quel sujet et en fait c' est un c' est un courrier d' un point d' information parce qu' on a fait des réclamations près de la mairie concernant des désagréments qu' on a subi et c' est à titre en fait d' informations on m' avait donné monsieur comme euh comme interlocuteur mais je sais pas si ils sont pas confondu avec une autre société dans le au niveau du service technique de la voirie de la voirie c' est des c' est les communes qui gère commune d' accord la dans certains centre bus des des responsables euh voirie hein mais ce sont des gens qui voit avec les services technico avec les les les les comment dirais je les itinéraires de bus les déplacements d' arrêt les emplacements les le nigéria ensemble et pour euh juste informé euh au niveau de la ratp le courrier qu' on a fait notre mairie sont gennevilliers il faut que l' adresse à quelle adresse je donner ça alors vous allez il y a un service clientèle centre bus pavillon sous bois oui cent trente deux avenue de rome quatre vingt treize trois cent vingt oui pavillon sous bois euh je heures euh en fait euh ce secteur là c' est eux qui gèrent le tramway non bah je vous remercie beaucoup vous en prie	NULL
20110704_RATP_SCD_0383	un instant d' abord répondre bonjour s' il vous plaît oui bonjour madame oui bonjour je vous appelle à propos du réseau faire perturbé euh de la démolition de l' avenue de la redoute à gennevilliers oui euh je voudrais savoir si les bus euh deux cent trente cinq trois cent quatre trente dix-huit est ce qu' ils ont une ah bah ils sont tous dévié euh oui oui oui oui parce que le le la la démolition se fait en début d' après voilà euh vers treize heures trente dans ces eaux là quoi ai quand même d' accord donc euh il faut quatre routes c' est possible oui bon jusqu' au quatre août bah écoutez au niveau du secteur de d' asnières gabri de parce que j' ai vu sur sur le sur internet qu' il y a bon bien sûr ça appelle périmé oui les quatre routes ne sont pas touchés par le ce que le métro le trois cent quatre pas par les quatre routes et s' arrête au quatre août ou pas alors est ce que le trois cent quatre passeports les quatre routes ou le trois cent dix huit trois cent soixante dix huit relit dévié aussi il y a pas d' arrêt quatre août attendez attendez je regarde le plan un instant s' il vous plaît donc le quatre ans que la redoute c' est ça oui quatre oui le trois cent dix huit qui à cet arrêt là aussi à quatre routes y aller de oui s' il y a l' arrêt issy quatre ou et ils ont dit qu' il sera attendez je vais appeler le terminus un instant s' il vous plaît non non ils sont pas desservis non c' est pas il s' arrête où dans le document vivement pour les quatre routes y a pas francine et non plus la b venir non plus sur l' avenue donc je sais que vous avez le je pense que ça part donc ce sont ces toutes ces arrêts là qui ne sont pas desservis c' est son pena qu' il y a pas de branly ça reprend par où exactement voilà un instant il vous plaît oui il sera dévié par l' avenue stalingrad la route principale du port l' avenue marcel pour les le rond point tambo à l' arrêt sera à la stalingrad qui sera ou la redoute est complètement fermée oui mais ça ils s' arrêtera là à l' arrêt du bus cent quarante pas les dans les entre quatre routes et le ogombé rempli rond point un bout ne sont pas desservis non mais je sais mais sur l' avenue sur l' avenue stalingrad il y a bien cent quarante six pas trois cent dix huit et le trois cent quatre s' arrêter aux arrêts des bus cent quarante un instant s' il faut que j' appelle savoir un quarante vous me dites oui jusque dans dans l' avenue staline gars garantit pas je voudrais savoir à quel endroit où ils avaient c' est passager non nous pas a on on a pas le détail annuel brahmanistes à par exemple euh ont de l' anonymat les magnien parfait c' mais c' est bonjour c' est vincennes j' appelle la suite aux recettes à tout à l' heure là le le la à asnières les qui passe passées où là le tout l' immeuble le trois cent soixante dix huit une dame qui me demande qui passe euh au niveau de l' avenue stalingrad elle me dit est ce qui passe euh au niveau des arrêts du cent quarante l' arrêt du cent quinze est ce que l' arrêt du cent quarante au niveau des quatre août au niveau des quatre août ouais au niveau des quatre août et après c' est à la demande après c' est la demande ok oui donc voilà par contre ou si t' as des appels euh bon ben écoutez par rapport au départ de villeneuve et euh donc euh que les gens ça qu' est pas là c' est complètement saturé hein là on euh on a limité la ligne quatre août oui vous rattrape un petit hein parce que vous parce que il y a tout ça voiture et tout que sur le parcours entre euh sur la déviation à cause de ça là il y a plus de soixante minutes purée ces bus qui sont bloqués dans donc ils vont ils y passe bien quatre routes incident tu m' as dit ok je te remercie s' il vous plaît madame oui vous pouvez le récupérer quatre routes au quatre août donc les arrêts au quatre août oui c' est le deux cent prendre le trois cent quatre d' accord très bien je voulais savoir	ETFC
20091112_RATP_SCD_0008	bonjour euh aller déranger c' est beau demander grands ici ipod ce matin de trouver le problème mais euh oui il y a bon bah mais c' est bon devant les bus pas être en retard euh est très bien faire aujourd'hui et que j' ai pas eu de bus que vous le numéro je vais vous donner une société gère un bus géré par une autre société d' accord vous avez de quoi noter oui alors c' est zéro un soixante oui j' ai rostand euh je cinquante six pierre journée vous oui	ETFC
20091112_RATP_SCD_0097	bonjour bonjour oui bonjour monsieur en fait je voudrais prendre un bus de porte de bagnolet pour aller jusqu' à l' aéroport de roissy donc vous souhaitez partir de je sais qu' il y a des travaux importants à porte de bagnolet donc je sais pas si le bus je sais pas je veux dire ça c' est k un petit instant ce serait pour partir ce dimanche d' accord un petit instant merci le matin de bonne heure le dimanche matin massy bonjour oui bonjour voici le service clientèle à distance à vincennes bonjour et moi j' ai tellement je vous appelle pour demander si le trois cent cinquante et un le passe bien porte de bagnolet vers roissy en ce moment alors devenu il passe bien ça va je vous assure gendreau ou en condamnant euh non ça non non non non alors là il a tout droit voilà aujourd'hui en fait souvent moment enfin en semaine il passe euh pas dimanche il passe voilà c' est ce que je vous mais pense même bah en fait c' est c' est le du lundi au vendredi et le samedi ça dure moi s' il vous plaît oui donc le dimanche il passe bien à porte de bagnolet c' est en semaine qui passe pas ah bon d' accord hein donc vous pouvez le prendre à porte de bagnolet dimanche voulais arrivée à quelle heure à roissy faut que j' arrive un petit peu avant huit heures à huit heures euh oui ça va être un peu compliqué alors je vous attendez un petit instant je vérifie hein s' il vous plaît par le pour le dimanche j' ai les horaires hein vous devez arriver à roissy vers quelle heure oui enfin sept euros parce que au fond euh sept heures cinquante choses comme ça là vous avez un départ à euh le premier c' est cinq heures quarante neuf cents y arriver six heures cinquante deux à roissy c' est six heures vingt sept heures vingt trois ouais et après six heures cinquante il arrive à sept heures cinquante deux moi je ou je peux aller vous dites six heures vingt j' arrive à sept heures vingt trois c' est au vingt trois ou sinon l' autre euh il arrive à sept heures cinquante deux pour la route doit et donc là vous confirmer que le samedi dimanche ça fonctionne ça pas hier il passe bien à porte de bagnolet bon bah c' est parfait merci tout à son dans l' autre sens conjurerons plus rentrera à la à un dimanche pareil vous faire circulera pareil parfait merci journée au revoir	HORR
20110704_RATP_SCD_0464	va vous répondre euh oui bonjour un sur avoir des renseignements sur la ligne cent trente huit parce que il y a un bus qui fait partir de la gare d' avant vingt neuf heures trente neuf et j' ai toujours pas là donc euh je sais pas si je dois prendre le bus ou si je dois prendre euh le sera vous êtes à la gare donc un mot d' ermont eaubonne dix heures trente huit alors je je vais vous le prenez en quelle direction en direction de porte de clichy on peut si je je m' informe un instant la vague bonjour oui bonjour la fac c' est service client à distance euh vous dire au niveau du cent trente huit si tu as un passage au niveau de enfin au niveau de la gare d' ermont eaubonne en direction de porte de clichy un départ je veux dire le prochain départ je l' attends euh et c' est dix sept heures une normalement mais il sera pas leur déjà ça c' est sûr un départ à seize heures trente et là maintenant d' avant c' est sept heures et demie sera pas l' heure alors si je regarde qui va arriver là bas normalement dix sept heures sept il partira pas avant dix sept heures dix douze ans d' accord non non mais je préfère dire alors donc si demande explications courtilles aujourd'hui abattent une tour il y a le fait pas avez fait elle est tombé ça nous occasionnent bon merde innommable oui d' accord très bien monsieur s' il vous plaît alors le prochain passage au niveau de donc euh du de la gare sera dix sept heures douze puisque si vous voulez c' est il y a été interrompu suite au niveau du secteur des courtilles puisqu' ils ont fait euh la démolition d' un immeuble donc là voilà ce que je peux vous dire au niveau du prochain passage oui moi j' ai attendu pour rien quoi euh donc je l' ai perdu le prochain oui oui oui tout à fait c' est ce qui est prévu d' accord je vais rater de travaux rien quoi c' est super ok ok moi je prends de travaux monsieur	ETFC
20091112_RATP_SCD_1232	pas vrai bonjour oui ou même euh je vous appelle ma province pour savoir qui est ce qu' il en est des des grèves sur le rer a et b pour les journée de demain et du samedi alors concernant le rer a donc la grève est terminée c' est juste lundi concernant le rer b c' est un corps donc perturbé et pour les jours à venir pour le moment on n' a pas encore de communiqué donc là je pourrais pas vous dire au niveau du de la circulation ah bon aujourd'hui c' était perturbé mais faire de rupture devient de plus en plus à la normale hein il y avait des interconnexions qui était assurée si vous avez l' interconnexion samir que c' est des trains qui euh si vous voulez là ces derniers temps s' arrêter à la gare du nord alors que habituellement le train et euh si vous voulez euh je ne sais pas l' arrêt en gros alors que là il y avait un changement au niveau des conducteurs habituellement vous ne voyez pas il y a pas cet arrêt d' accord et quand y a un mouvement social donc aujourd'hui donc samedi était plus un petit peu parce qu' il y avait encore des des manquements au niveau des rames donc par contre je ne sais pas pour demain c' et concernant la ligne six on voit ce qu' on vous nous du de paris intra-muros assigne c' est bien là il y a il faut prendre oui donc il y a des perturbations sur la ligne six là à l' heure actuelle non j' ai pas de euh demain et après demain nous fût non moi j' ai pas d' avis non plus non non il y avait euh on va être c' est la c' était pas mais c' est pas la même quand panique c' est ce que les rer vous lui les connexions avec euh roissy charles de gaulle sont assurés au niveau de quel de la sncf mais vous le prenez à quel niveau au niveau de roissy quand vous la gare de tgv oui c' est ça oui alors là par contre c' est des grandes lignes ça je pourrais pas vous et si vous si vous faites une connexion vous avec euh charles de gaulle ou pas la ratp ah non nous c' est terminus euh charles de gaulle y et là au niveau de l' aéroport c' est même la sncf vous c' et la partie aéroport euh jusqu' à gare du nord c' est géré par la sncf ah d' accord mais quand c' est quand très bien je voulais avoir eu connaissance il y a des grèves de la sncf du fait qu' il y avait pas la la la qu' il y avait pas l' interconnexion d' assurée mais sinon non là vous avez des rer demain d' accord très bien je vous remercie je vous en prie bonne soirée monsieur un instant	ETFC
20110704_RATP_SCD_0068	va vous répondre bonjour allô bonjour monsieur je voudrais juste un renseignement concernant le pass navigo à la semaine et quelles sont les papiers qui eux qu' il faut que je fournisse pour que pour avoir droit ce pass navigo alors il faut apporter un justificatif comme quoi vous habitez en ile de france non mais j' habite en ile de france du tout ah donc il faut faire un pass navigo donc côté vous faire là vous allez dans n' importe quel guichet vous avez besoin de qu' un justificatif d' aucuns justifie quatre mette une photo d' identité dessus d' accord et jamais jamais des délivrer euh il est ce que vous me donnez donc le tarif euh au niveau de ce pass navigo semaine alors donc au départ pour le passe vous avez payé cinq euros pour qu' on vous délivre oui et ensuite à la semaine c' est quand même zone que vous voulez uniquement paris uniquement paris oui à la semaine c' est dix huit euros quatre vingt cinq c' et donc il ne délivre comme ça ils auront je voilà la versailles parce que une journée vous devez aller à versailles il faut que j' achète un ticket spécial oui donc pour aller jusqu' à versailles d' accord je vous remercie bonne journée	NVGO
20110704_RATP_SCD_0009	va vous répondre bonjour oui bonjour monsieur euh je suis abonné avec un passe navigo euh livre en fait aussi euh j' ai perdu aujourd'hui apparemment savoir comment le récupérer rapidement prend un pour ne pas être trop gêné par euh et c' est le parce qu' il faut c' est si vous est perdu c' est euh on est on est en agence pour qu' ils vont repasser un passe tout de suite ils vont vous le faire sur place d' accord donc une agence euh le près de près de voiture tout simplement d' accord très bien parce que je faire merci monsieur bonne journée monsieur	OBJT
20091112_RATP_SCD_0268	oui bonjour est ce que c' était difficile pour les cartes imaginaire s' il vous plaît et en fait du bon vous souhaitez obtenir concernant la carte imaginaire bah si vous pourriez m' envoyer un dossier c' est pour plaire bouger une carte d' accord donc vous souhaitez -vous abonnés et donc recevoir un dossier c' est ça voilà c' est ça d' accord vous patientez un instant je m' informe madame madame il est aussi pour les abonnement imagine r sont disponibles à tous les guichets oui j' ai vu un film de revenir jusqu' absolument parce qu' il me semble honnêtement que les euh le service imagine r euh non je vois pas les dossiers sont disponibles depuis les guichets d' accord enfin moi je peux quand même vous indiquer leur numéro de téléphone au cas où il faudrait les contacter dans ces cas là oui je veux bien d' accord les voitures et à la gare à dos à n' importe quel guichet ben c' est à dire au niveau des gares vous dire aussi bien au niveau des stations tout à fait bon oui dans toutes les stations moi euh les les dossiers sont disponibles aussi bien au niveau des gares aussi oui je vais prendre le numéro s' il vous plaît le numéro de téléphone du service imaginaire c' est le zéro huit attendez je prends de quoi noter en plus alors j' ai on lui quatre vingts euh soixante sept oui zéro zéro au zéro et soixante sept soixante sept très bien bah je vous remercie je vous en prie	NVGO
20091112_RATP_SCD_1344	un instant va vous répondre c' est ça oui bonsoir je peux oui l' information sera reconnue sur la grèce la ligne b euh du euh du rer pour l' instant nous attendons toujours le communiqué officiel monsieur la direction toujours pas qui vous pensez l' avoir artilleurs on peut pas savoir cette histoire non bah non parce que là les négociations apparemment sont toujours en cours euh bon c' est sera demain matin oui oui sinon peut être dans la soirée ça sera mis sur le site internet ah ouais d' accord un il y a il y a des oui bien écoutez je maintenant renseigner mais je vous en prie monsieur à votre service	ETFC
20110704_RATP_SCD_0158	va vous répondre bonjour oui bonjour monsieur oui j' c' est imposé voilà ce moment non pas moi si demain le deux cent trente huit euh tu donc du pont de levallois et qui va du passe aux courtilles il y euh devant le métro fonctionnera normalement parce qu' ils vont démolira un immeuble pas très loin et on voudrait savoir un peu si euh il y a quelque chose de prévu voyager euh j' ai un bonjour c' est service client bonjour je t' appelle pour ton bus deux cent trente huit contre demain il va y avoir une perturbation suite et euh un une tout un immeuble qui va être et bien évidemment c' est l' événement la semaine chez nous assiste dire la mort il y a pas me pas me georges et tout c' est trop génial oui vous descendrez une tour à treize heures trente à treize heures trente d' accord ça va générer quelques euh quelques pas difficultés on va dire des ardait réaménagement de l' itinéraire ah ouais donc le bus fonctionnera quand même de la ligne deux cent trente huit sera je vais te dire tout de suite juste euh début à dix heures donc euh à tout jusqu' à dix heures du matin c' est général normal et de dix heures à dix huit heures la ligne sept effectuera son terminus aux agnettes d' accord il y a pas euh bon il y aura pas de prolongation non ça c' est à l' appel prendra pas dans les mourinho qui fait que son terminus à deux cent trente huit ça ce sera les agnettes tous les moulineaux six heures dix huit heures voilà dix heures dix huit heures très bien bah écoute je te remercie voilà mon ami au revoir madame s' il vous plaît oui demain donc le bus deux cent trente huit sera euh donc euh limitée aux agnettes euh de dix heures à dix huit heures il n' ira pas plus loin ah oui d' accord très bien je vous remercie bonne journée en vingt euh	ETFC
20091112_RATP_SCD_0575	euh bonjour bonjour monsieur euh je vous appelle pour un renseignement s' il vous plaît oui j' ai perdu mon portefeuille sur la ligne quatre ce matin à neuf heures à la station barbès alors il est papier j' imagine oui avec tout de même euh et qui est à quel nom il y a j' ai pas venu sur un dans un strapontin dans le métro en euh au niveau de la rue scribe par messieurs une quatre je vous patientez oui merci beaucoup je vous plaît je suis désolée j' ai rien à ce nom là sur tout le réseau a j' ai regardé sur alors avec le nom on peut savoir mais chacun grave sur la ligne quatre c' est faux d' auteuil noir oui si euh on sait jamais le celui ci a failli portefeuille ligne quatre hein non j' en ai pas eu d' accord là c' est une fois que vous le trouviez c' est possible nous rappeliez faut que je rappelle moi vous euh faut vous que vous rappeliez hein d' accord euh il était quelle heure ce matin c' était neuf heures ah oui il faut penser daksi à vaillant apporteraient maintenant alors rien dire vous savez rappelez nous quand hein mais bon c' est bon mais moi le premier quoi je trouve quelque chose je zone là où je sors pas là où je trouve donc il y a on sait personne après y a a pris le rer après euh bon euh j' ai fait n' importe ou quoi donc il y a pas de euh je veux dire c' est pas catastrophique françois mais euh bon c' est vrai que rappelez nous vers dix sept heures euh des six ici à dix sept heures on euh on a rien on n' a pas eu on a eu à votre nom bon après ça risque d' être un peu juste je crois que c' est fait comme vous opposition s' y a quelques euh alors il euh carte bancaire ou pas on sait jamais y a des choses autres syndicats je vois que je pense qu' on a piqué de ma poche en fait bah ça et puis est euh bon un euh une quatre qui euh ligne quatre il y a une oui c' est vrai que c' est c' est c' est c' est une favorite sans non je pense que je suis passée la c' est possible bon ben non non pas que des je quand même pas mal gracieux obturateur à dix sept heures on verra bien on ne sait jamais tout à fait ok merci monsieur ça j' en ai pas	OBJT
20091112_RATP_SCD_0600	oui bonjour madame euh donc le quatre vingts alors euh rue de vous dire il y a un bus qui sont pas contents c' était que c' était bien non non pas donc je voudrais savoir si la résistance alors vous êtes au niveau du quatre vingt neuf sur quel arrêt euh je sais pas comment ça passe donc croix on aura pas eu la bonjour il faut le nom de l' arrêt madame est ce que vont dans à l' arrêt c' est un grand pas d' accord et en quelle direction euh par la bibliothèque d' accord je recherche donc euh bon bonjour oui bonjour porte euh les services à distance je vous appelle pour quatre vingt neuf euh j' ai une nouvelle varenne raspail euh en direction de bfm ouais bah il va euh il y avait il est en route on a eu un autre ça présentait sa prise de service ok donc c' est sur si elle marqué déviation varenne raspail il y a sur la voie non ça marche déviation parce que on a une déviation sénat elle a été pris un peu trop tôt d' accord pas souci donc elle aura donc en même temps à peu près c' est pas euh écoutez une pour une arrivée dix jours c' est parfait je te remercie beaucoup bon courage madame s' il vous plaît non l' affichage fonctionnent pas très bien donc des bien plutôt moins dix minutes quand même un problème	NULL
20110704_RATP_SCD_0117	va vous répondre bonjour bonjour monsieur voilà je vous donne une de vous appeler parce que j' ai eu un de vos collègues il y a peu près deux mois alors j' ai vérifié qui a été plus sur paris donc c' est que je voudrais résilier mon passe navigo n' avaient dit pas de problème vous envoyez un vous envoyez un mail à cette adresse et il y aura pas de problème donc il m' avait dit que pour le mois de juin le prélèvement euh sera déjà parti mais pour moi du il y a pas de problème on vous remboursera je viens de regarder vous vend et j' ai été débité alors je suis déjà crabe dans les horaires mais si en plus de ça on respecté voulez c' est envoyé quand votre courrier je n' ai eu il y a dix l' envoyer par mail oui enfin je veux dire tout de suite monsieur seule si vous avez une idée vous voyez bêtises mais oui donc ça vous vous avez pas d' une débité pour juillet euh c' est un intégral que vous aviez tout à fait je vais vous donner leur numéro pour qu' vous donner des explications pourquoi vous avez été débité pour le mois de juillet oui justement je vous demande juste donc je vous dis d' accord est ce que je comprends un petit peu justement sur ces trois agents sur localiser les rembourser ou en juin parce que c' est alors zéro neuf soixante neuf y on est souvent trente neuf cent dix neuf vingt deux deux fois oui un c' est pas ai que ça euh pas oui voilà ok parfait à vous aussi	NVGO
20110704_RATP_SCD_0434	d' accord bonjour bonjour euh c' est pour un petit renseignement j' avais pris à l' avance c' est un billet rer b pour le retour pour l' aéroport charles de gaulle et mon avion du retard il y avait plus de rer pour rentrer j' ai dû prendre un taxi comment pourrais -je être remboursée ne quittez pas merci s' il vous plaît alors vous allez faire un courrier vous expliquez ce que c' est parfait vous allez joindre le billet le billet euh mobilis rer oui et vous envoyez le tout à la ratp oui service des remboursements service des remboursements cinquante quatre cinquante quatre de la rapée oui lac l a c euh comment l a c alors c' est oui oui b zéro trois comment b comme benoît oui soixante quinze oui ça cent quatre vingt dix neuf quatre vingt dix neuf cedex douze paris cedex douze ben je vous et photocopie à donner quelque chose voilà tout à fait oui il y a pas marqué que le l' avion a du retard je peux demander le justificatif sur l' horaire non mais vous expliquer qui se je vous remercie de même	RETT
20091112_RATP_SCD_1239	oui bonjour euh j' aimerais savoir si la grève continue sur la ligne b demain alors ils ferment le rer b nous n' avons aucune information malheureusement euh pour demain donc je ne peux pas là maintenant vous dire si les c' est une c' est perturbé ou pas malheureusement je n' ai pas d' information d' accord mais euh d' après ce que j' ai compris les trains sont plus terminus à denfert rochereau alors qui va effectivement aujourd'hui les trains aller jusqu' à gare du nord d' accord d' accord mais euh là pour demain je peux pas vous dire comment va être le trafic sur cette ligne d' accord a peut être ça peut ça peut s' arrêter alors demain pas vous dire sachant que euh c' est au tout début c' était une grève qui était illimitée tout au début on est là parce qu' on n' a pas l' information pour savoir pour demain d' accord mais je voulais juste savoir si c' était possible que ça s' empire en fait c' est possible voilà je peux pas vous dire ça peut ça se trouve demain c' est rétabli où ça se trouve maintenant ça va être reconduit donc je je n' ai pas d' information là à l' heure actuelle euh vous donner plus d' indications écoutez oui ou alors si vous pouvez compter ce qui était le site ratp parce que ça sera euh euh indiquée dessus un c' est un peu plus tard demain oui demain si vous nous appelez la première heure sachant qu' on nous à partir de sept heures nous si on a une information ou la communiquera d' accord euh je commence plutôt en fait de travail pour ça je suis désolé j' ai pas plus d' information malheureusement mais sachez que nous euh vous pouvez consulter c' est ratp hein euh d' accord d' accord mais je vous en bonne soirée madame	ETFC
20091112_RATP_SCD_0210	bonjour s' il vous plaît alors c' est à dire il y a il y a six jours exactement vendredi soir vendredi vous avez une idée de l' endroit euh j' ai pris le métro à odéon oui et j' en suis sorti à la euh à alexandre dumas et vous auriez perdu quoi un portefeuille oui c' est quelle couleur comment est il ne écrit rouge et oui et donc départ papiers dedans carte d' identité et tout oui tout à quel nom le pardon non c' est avec un b comme bernard un instant s' il vous plaît donc vendredi mais qui a permis de conduire oui et il y a de documents sinon tout ça c' est carte bleue zeka peut mais on a des cartes bleues oui quelle dedans il y a une carte euh euh il y a il y a des cinémas une carte de clés médecine euh une carte euh de anpe c' est un quoi pourront vous dites que le le la carte bleue c' est quel donc c' est euh crédit lyonnais le dix euh non on a beaucoup de portefeuille c' est pour ça un instant s' il vous plaît vous plaît écoutez là j' ai fait une recherche générale ça n' a pas été signalé on n' a rien à vous de le jour et le jour il y a pas de problème c' est bien vendredi il y a pas de souci là dessus oui c' est bien vendredi non on a pas on n' a pas d' accord très bien mais je vous en prie une fois que les attendez bah nouman oui oui mais bon je pense que voulait être est un au commissariat puis vendredi dernier non je ai pas fin du rsa ben oui mais euh je veux dire j' avais d' objets trouvés que vous m' aviez donné à un guichet ratp donc euh ils m' ont dit que de toute façon si vous vous retrouvez un portefeuille c' est chez axa fini et euh ils m' ont dit qu' ils ne contacter si jamais l' aller fils aux autrement tout à fait oui donc à priori maintenant j' ai plus de coup de fil à passer juste à attendre faites bloquer fait tout le nécessaire au niveau de vos papiers quand même juste avant papiers d' identité se ballader comme ça voilà on éviter le commissariat très bien mais je vous en prie merci beaucoup bonne journée au revoir	OBJT
20101206_RATP_SCD_0007	va vous répondre bonsoir oui bonsoir je voudrais savoir s' il vous plaît pour le bus quarante sept euh le matin et le premier est à quelle heure à quelle station benoît ma long bien quelle direction s' il vous plaît en direction de la gare de l' est d' accord vous patientez je regarde le premier passage du quarante sept un besoin manon direction gare de l' est madame s' il vous plaît vaut mieux prendre votre bus à barnufles la piscine oui si vous prenez à à benoît malou pour aller euh sur le kremlin bicêtre pour prendre un bus de l' autre côté comme ça au rue rues en sens unique d' accord alors vous prenez votre bus quarante sept à part du feu la piscine ça vous voulez un bus direct le premier il est aux alentours des cinq heures quarante sept fréquences d' accord et parce que moi je dois partir le samedi dix-neuf février c' est les vacances est là je regarde vous auriez eu le c' est le week end donc y a souvent des bus en moins les vacances non non il y a pas de vos calculs et euh je vais regarder c' était un samedi mais j' ai mis la date précise bonsoir parler de trop changer j' ai toujours remémorer aux alentours des cinq heures quarante sept à l' heure il y en a quand même oui je vous remercie	HORR
20101206_RATP_SCD_0294	un instant d' abord répondre pour s' il vous plaît oui bonjour je vous appelle je voulais qu' il y avait un problème particulier avec le bus cent quatre vingt quatre sur euh la ligne qui va de fresnes à porte d' italie ça fait plus de trois quarts d' heure que j' attends je suis avec les anémones et vous allez dans quelle direction porte d' italie porte d' italie un instant s' il vous plaît le pcc vitry oui bonjour c' est faire des fois c' est sur le cent quatre vingt quatre heures cent quatre vingts il y a après quel niveau il y a l' arrêt les animaux pour aller sur italie alors oui la ligne est déviée bon dans l' autre sens et euh qu' elle reste dans le bus pour aller directement vers italie parce qu' on peut pas passer dans une rue et dans quelle rue des soucis c' est euh on va pas euh apparemment il y a un couloir de bus ça mairie de fresnes d' accord donc à la limite qu' elle peut faire qu' elle prend le bus la navette en face avec d' en face ouais et ma jusqu' à fresnes donc au terminus trs dans le bus elle part avec qui passera pas vous allez maintenant pour vous en hein c' est donc c' est comment dire c' est un souci mais ça ne va pas durer un moment en surfant ils euh pour la voirie et euh dans une rue ce qui le font et un couloir de bus ça c' est les voitures dans l' autre sens en général je remercie bonne journée alors c' est aussi s' il vous plaît il y a des travaux bibliopolis rufino bus donc il faudrait vous prenez le bus à l' arrêt de enfin ça mais c' est très bien techniquement j' ai déjà redmond comme c' était pas prévu ça vient de la voirie pour vous aviez à l' arrêt de enfin ça que vous prenez le bus jusqu' au vingt frêle et là vous récupérez votre et euh si vous le reprenez le bus pour faire passer les voitures au niveau comment on fait pour se faire rembourser cent dix au niveau de la mairie dans ce cas là la voirie c' est la voirie qui bloque la le trois le trois le couloir du est que je vais quand même vérifier sur internet rmoment message savez quand ce sont ce sont des et c' est pas c' est pas comment dire c' est pas ça ça c' est la voirie qui fait des travaux qui bloque le couloir de bus et non pas le bois bloqué normalement ouais mais bon internet euh peut être un jour en temps réel donc euh vous allez pas l' arrêt d' en face oui même pour faire à internet quoi bonne journée madame enfin	ETFC
20110704_RATP_SCD_0275	bonjour oui bonjour madame je souhaiterais aller euh à la station paul vaillant couturier c' est direction villejuif je crois partant de je pars de la marque caulaincourt lamarck caulaincourt pour aller à paul vaillant couturier changer à pigalle se regarder il y a quatre est un je ferai c' est donc euh oui au au deux oui effectivement devait prendre la ligne douze direction mairie d' issy marqué direction d' ici euh d' accord encore à concorde vous prenez la ligne une direction château de vincennes hein direction château jusqu' à palais royal voyez exactement et pour terminer à les envoyer ligne sept direction villejuif louis aragon et que sinon avant vous descendez à villejuif paul vaillant couturier la ministre oui parce que le terminus est villejuif louis aragon ah oui juif louis à mais vous vous devez vous descendez à l' arrêt juste avant à paul vaillant couturier c' est villejuif paul vaillant couturier quand vous en avez pour je voyais pas ça donc ça je pensais qu' il fallait changer à gare de l' est et que il y a des soucis avec la ligne euh sur la ligne douze heures vous avez pas gare de l' est non plus rapide alors de toute façon hein par contre vous allez faire ce trajet aujourd'hui oui d' accord ok donc c' est bon quoi non parce que c' est sur la télé manchon était différent parce que la ligne une est fermé jusqu' à dix heures donc c' est pour ça quand le dimanche fermait oui il faudrait que je seule ligne une avec jusqu' à treize heures dix heures stadistes matin je partirai précise voilà ça ça reprend quand ce sera aussi au vingt quatre juillet dimanche jusqu' au vingt quatre juillet et euh il y a la ligne une qui est complètement fermée c' est ça ça mais euh est fermée stylisée ahmadies oui oui monsieur le dimanche oui mais alors je dans ou quinze que c' est pas tout à fait d' accord bonne journée au revoir vous aussi au revoir	ITNR
